ID,DATE,PEAK_CURRENT,CHI_SQUARED,NUMBER_OF_SENSORS,HIT_GROUND,DISCHARGES,LAND_COVER,REL_HUMIDITY,AVG_REL_HUMIDITY_1_DAY,AVG_REL_HUMIDITY_3_DAY,AVG_REL_HUMIDITY_5_DAY,AVG_REL_HUMIDITY_10_DAY,AVG_REL_HUMIDITY_15_DAY,TEMPERATURE,AVG_TEMPERATURE_1_DAY,AVG_TEMPERATURE_3_DAY,AVG_TEMPERATURE_5_DAY,AVG_TEMPERATURE_10_DAY,AVG_TEMPERATURE_15_DAY,RAIN,SUM_RAIN_1_DAY,SUM_RAIN_3_DAY,SUM_RAIN_5_DAY,SUM_RAIN_10_DAY,SUM_RAIN_15_DAY,SOLAR_IRRADIANCE,SUM_SOLAR_IRRADIANCE_1_DAY,SUM_SOLAR_IRRADIANCE_3_DAY,SUM_SOLAR_IRRADIANCE_5_DAY,SUM_SOLAR_IRRADIANCE_10_DAY,SUM_SOLAR_IRRADIANCE_15_DAY,WIND,SUM_WIND_1_DAY,SUM_WIND_3_DAY,SUM_WIND_5_DAY,SUM_WIND_10_DAY,SUM_WIND_15_DAY
1184852,2018-07-24T16:45:03.330468Z,-7.289,2.2,3,True,2,111,67.0,75.52083333333333,71.22916666666667,67.60833333333333,65.49375,66.48194444444445,22.9,24.36874999999999,22.865277777777784,22.968750000000014,23.384583333333318,23.44763888888889,0.8,0.8,0.8,0.8,1.2000000000000002,13.700000000000001,82.0,14752.0,41228.0,66914.0,139183.0,206995.0,6.1,129.60000000000002,327.59999999999985,550.4000000000003,1084.2000000000007,1553.7999999999988
1191166,2018-08-06T13:31:12.054521Z,52.8175,0.9,5,True,2,222,46.0,57.5625,48.00694444444444,51.25,57.9125,57.2125,32.2,27.91458333333334,30.115277777777766,29.780000000000005,28.39979166666666,27.554166666666656,0.0,0.0,0.0,0.0,0.8,1.2000000000000002,278.0,12526.0,38683.0,65170.0,128026.0,190369.0,4.2,111.80000000000001,409.29999999999984,607.9,1092.700000000001,1658.000000000002
1191166,2018-08-06T13:31:12.054521Z,52.8175,0.9,5,True,2,222,46.0,57.5625,48.00694444444444,51.25,57.9125,57.2125,32.2,27.91458333333334,30.115277777777766,29.780000000000005,28.39979166666666,27.554166666666656,0.0,0.0,0.0,0.0,0.8,1.2000000000000002,278.0,12526.0,38683.0,65170.0,128026.0,190369.0,4.2,111.80000000000001,409.29999999999984,607.9,1092.700000000001,1658.000000000002
1197980,2018-08-07T20:05:30.083141Z,-8.399,0.7,3,True,1,223,100.0,63.104166666666664,52.875,48.56666666666667,48.475,48.05138888888889,16.5,24.785416666666666,26.405555555555573,27.169583333333318,27.253125,26.730972222222242,0.2,9.199999999999998,9.499999999999998,9.499999999999998,9.499999999999998,12.499999999999998,0.0,12838.0,41312.0,70350.0,146679.0,219209.0,5.5,154.90000000000003,390.4000000000002,641.4,1235.599999999999,1856.3000000000015
1205310,2018-08-09T02:00:44.894545Z,-15.244,0.6,3,True,1,221,93.0,65.79166666666667,66.52083333333333,60.2625,59.57083333333333,61.34722222222222,23.2,27.310416666666672,27.511111111111106,28.389166666666668,27.998958333333324,27.225138888888903,0.0,0.4,0.4,0.4,0.4,0.4,0.0,11989.0,38258.0,65348.0,139468.0,212407.0,,,,,,
1205262,2018-08-09T01:49:27.231066Z,-13.246,4.7,2,True,5,221,88.0,65.60416666666667,66.39583333333333,60.1625,59.575,61.35,23.7,27.283333333333335,27.500694444444445,28.388333333333335,27.994791666666654,27.218333333333344,0.4,0.4,0.4,0.4,0.4,0.4,0.0,11989.0,38258.0,65348.0,139468.0,212407.0,,,,,,
1204713,2018-08-08T21:27:08.627299Z,-5.3835,3.4,2,True,1,111,88.0,72.08333333333333,70.16666666666667,63.704166666666666,60.8375,58.57222222222222,19.0,21.30208333333333,22.811111111111117,24.235416666666666,25.21083333333333,24.940555555555548,0.1,0.9,6.899999999999999,8.699999999999998,8.699999999999998,8.699999999999998,0.0,9441.0,30954.0,57627.0,129819.0,206004.0,3.6,82.3,231.90000000000003,375.50000000000006,768.0999999999999,1171.8000000000004
1220124,2018-08-09T14:08:38.287182Z,-25.1045,1.4,4,True,1,224,92.0,73.85416666666667,74.05555555555556,64.45,65.8,67.99722222222222,18.7,25.79375,26.473611111111104,27.625416666666677,27.425,26.9348611111111,10.9,11.700000000000001,11.700000000000001,11.700000000000001,11.700000000000001,11.700000000000001,48.0,9640.0,30574.0,58852.0,134942.0,209656.0,,,,,,
1221671,2018-08-09T14:34:48.575279Z,15.0775,0.6,3,True,1,224,88.0,83.47916666666667,75.90972222222223,66.47916666666667,61.40833333333333,63.5625,25.8,25.70625,26.68055555555556,27.442083333333347,27.46312499999998,26.82249999999998,0.3,8.7,8.7,8.7,8.7,8.7,,,,,,,,,,,,
1205124,2018-08-09T01:24:45.693677Z,-7.8625,1.5,3,True,2,224,90.0,76.625,74.98611111111111,64.70416666666667,63.37708333333333,65.7375,25.1,27.02708333333334,27.25347222222223,28.422916666666655,28.007916666666667,27.200138888888922,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1223287,2018-08-09T15:00:35.714438Z,-26.1775,1.0,4,True,2,112,98.0,81.02083333333333,79.89583333333333,69.925,63.38125,64.20277777777778,20.0,26.387500000000006,26.8826388888889,27.55333333333333,27.911249999999992,27.26027777777778,6.1,23.699999999999996,23.699999999999996,23.699999999999996,23.699999999999996,23.699999999999996,56.0,7798.0,31850.0,57971.0,124977.0,198222.0,3.5,88.7,261.99999999999994,436.10000000000025,880.3999999999997,1343.4999999999998
1229511,2018-08-09T17:51:29.990160Z,-22.7735,0.5,3,True,5,228,83.0,77.14583333333333,75.31944444444444,68.40416666666667,64.34166666666667,66.62638888888888,23.6,27.17291666666667,27.723611111111133,28.289166666666663,28.137083333333305,27.416666666666657,1.0,2.6,2.6,2.6,2.6,2.6,24.0,6527.0,31472.0,61031.0,136218.0,210395.0,4.5,97.10000000000001,281.7,459.1999999999998,892.8,1342.300000000001
1218518,2018-08-09T13:49:32.543122Z,11.5255,3.7,2,True,6,225,56.0,73.3125,77.95138888888889,72.85,75.58958333333334,76.98055555555555,28.8,27.914583333333326,27.922916666666683,28.30291666666665,27.691875000000003,27.205000000000037,0.0,0.0,0.1,0.1,0.1,0.1,229.0,12138.0,36058.0,65127.0,142453.0,219962.0,,,,,,
1215792,2018-08-09T13:12:47.889347Z,-13.8935,2.2,3,True,5,113,78.0,77.95833333333333,74.26388888888889,64.40833333333333,58.541666666666664,61.52361111111111,20.1,25.183333333333337,25.884722222222216,26.97708333333333,27.286458333333336,26.550833333333337,3.5,3.7,3.7,3.7,3.7,3.7,24.0,7534.0,30955.0,59603.0,134219.0,211036.0,,,,,,
1209714,2018-08-09T11:26:53.734827Z,-12.8945,0.5,3,True,1,111,94.0,68.29166666666667,62.97222222222222,54.770833333333336,51.07083333333333,50.455555555555556,18.4,25.11041666666668,25.981249999999992,26.983333333333345,27.40645833333334,27.071944444444437,14.2,18.0,18.0,18.0,18.0,18.0,46.0,10721.0,37378.0,67337.0,143298.0,222849.0,4.4,182.89999999999992,505.90000000000003,711.6000000000004,1332.3000000000004,2033.6999999999998
1213142,2018-08-09T12:32:41.248762Z,-11.4885,0.7,2,True,1,114,82.0,70.72916666666667,71.97222222222223,63.52916666666667,64.14583333333333,66.54166666666667,22.5,26.904166666666672,27.40347222222222,28.583750000000002,28.395000000000007,27.77513888888886,0.7,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,18.0,9446.0,31270.0,60125.0,135234.0,207318.0,2.7,153.5,408.40000000000015,614.6999999999999,1057.5999999999992,1568.8
1258489,2018-08-12T18:32:30.889127Z,-5.476,2.5,2,True,5,221,69.0,75.29166666666667,77.02083333333333,74.79166666666667,62.40833333333333,59.577777777777776,21.1,24.468750000000004,22.75694444444445,22.776249999999997,25.435208333333318,26.18347222222221,0.2,2.6,35.50000000000001,49.2,59.900000000000006,59.900000000000006,0.0,13004.0,36419.0,55999.0,124651.0,200142.0,,,,,,
1267457,2018-08-13T15:09:40.534638Z,-3.7185,0.3,2,True,1,221,97.0,66.77083333333333,72.21527777777777,74.40833333333333,66.1125,64.35416666666667,21.6,23.93541666666667,24.09444444444445,23.615833333333327,25.53583333333335,25.928472222222247,8.4,17.5,17.5,41.699999999999996,41.699999999999996,41.699999999999996,168.0,11510.0,37589.0,51638.0,117185.0,190787.0,2.8,100.99999999999999,286.90000000000003,480.90000000000026,1004.4000000000003,1475.199999999998
1296792,2018-08-16T15:42:42.952733Z,-43.808,2.5,5,True,1,229,66.0,72.10416666666667,71.80555555555556,69.10416666666667,69.98125,63.65833333333333,23.8,24.55,24.229166666666664,24.704166666666662,24.867083333333326,26.168333333333354,0.0,0.0,3.3000000000000003,3.3000000000000003,7.8999999999999995,7.8999999999999995,65.0,9287.0,33407.0,57237.0,111885.0,178233.0,3.2,99.70000000000003,312.69999999999993,555.9000000000002,1089.7000000000007,1655.3999999999992
1297274,2018-08-16T16:38:15.083417Z,49.173,0.5,4,True,1,111,93.0,78.39583333333333,68.94444444444444,69.04166666666667,72.58125,69.48472222222222,9.3,12.187499999999998,12.090972222222224,12.559166666666666,12.526666666666669,13.655833333333332,6.5,17.8,17.8,48.6,67.2,86.49999999999999,5.0,13439.0,42571.0,64504.0,111627.0,176225.0,,,,,,
1252282,2018-08-12T14:13:09.760883Z,-4.514,0.1,3,True,1,111,47.0,68.77083333333333,67.13888888888889,66.43333333333334,58.53541666666667,56.77361111111111,31.5,25.349999999999998,23.371527777777786,23.580000000000002,25.72020833333333,26.166805555555563,0.0,0.0,0.0,10.0,10.4,10.4,235.0,12401.0,37878.0,59186.0,133700.0,212459.0,,,,,,
1313685,2018-08-17T11:43:26.422073Z,5.957,1.5,2,True,2,228,60.0,74.16666666666667,74.07638888888889,73.45416666666667,73.5875,68.88888888888889,26.7,25.368750000000002,25.200000000000003,25.413749999999993,25.852083333333347,26.924722222222208,0.0,0.0,1.4,14.700000000000001,20.599999999999998,20.599999999999998,674.0,11804.0,40711.0,64623.0,120311.0,193196.0,3.5,89.90000000000002,288.1999999999998,509.19999999999993,977.0999999999996,1426.7000000000007
1313207,2018-08-17T11:36:36.897922Z,-21.0715,0.6,4,True,5,225,96.0,68.70833333333333,68.65277777777777,68.32083333333334,68.26875,64.15833333333333,17.8,24.64583333333334,24.87638888888889,25.02458333333333,25.194166666666693,26.516666666666666,42.6,47.1,47.1,59.0,60.8,60.8,11.0,7697.0,34349.0,56334.0,110832.0,178942.0,8.2,100.3,303.10000000000014,530.0000000000002,1008.7999999999996,1624.7000000000007
1318765,2018-08-17T13:12:57.033858Z,2.22,6.5,2,True,2,224,93.0,72.1875,71.88888888888889,70.5,70.81875,67.41666666666667,19.8,25.158333333333328,25.03611111111111,25.21166666666667,25.48270833333333,26.68736111111111,4.8,21.8,21.8,22.5,24.3,24.3,10.0,9994.0,37577.0,62842.0,125388.0,191441.0,,,,,,
1313141,2018-08-17T11:35:40.806463Z,-23.3285,1.1,4,True,5,221,96.0,68.70833333333333,68.65277777777777,68.32083333333334,68.26875,64.15833333333333,17.8,24.64583333333334,24.87638888888889,25.02458333333333,25.194166666666693,26.516666666666666,42.6,47.1,47.1,59.0,60.8,60.8,11.0,7697.0,34349.0,56334.0,110832.0,178942.0,8.2,100.3,303.10000000000014,530.0000000000002,1008.7999999999996,1624.7000000000007
1310453,2018-08-17T10:44:16.647340Z,-13.616,5.9,4,True,3,111,84.0,84.97916666666667,81.5625,80.66666666666667,82.21875,75.78055555555555,19.2,20.325000000000006,20.378472222222207,20.52708333333333,20.504375000000028,22.048333333333353,0.0,0.0,0.0,2.9000000000000004,17.0,21.300000000000004,73.0,8001.0,32360.0,57291.0,105966.0,168537.0,2.5,65.0,227.7999999999999,401.90000000000003,756.0000000000003,1044.5999999999995
1350083,2018-08-22T16:35:09.133858Z,-4.7175,7.4,2,True,1,111,77.0,47.666666666666664,51.56944444444444,60.71666666666667,61.108333333333334,62.2,21.0,25.033333333333342,24.224305555555553,22.33583333333333,22.469791666666662,22.835694444444457,7.8,7.8999999999999995,7.8999999999999995,8.0,41.2,71.50000000000001,11.0,13143.0,41905.0,68564.0,134792.0,194043.0,,,,,,
1350215,2018-08-22T16:49:21.174500Z,-8.1215,4.1,3,True,1,223,55.0,54.520833333333336,57.06944444444444,64.67916666666666,64.27916666666667,65.1125,24.0,24.720833333333335,23.92152777777777,22.047499999999996,22.263958333333342,22.685972222222222,0.0,0.0,0.0,0.0,27.300000000000004,37.3,11.0,11123.0,40028.0,66788.0,133313.0,191488.0,,,,,,
1351447,2018-08-23T12:46:17.979925Z,-30.488,2.9,4,True,2,223,100.0,75.64583333333333,72.80555555555556,76.72916666666667,85.50208333333333,87.84027777777777,14.6,16.239583333333332,16.292361111111113,15.60041666666667,14.546249999999999,14.809583333333327,0.8,4.8999999999999995,4.8999999999999995,4.8999999999999995,29.099999999999998,55.0,120.0,9723.0,31857.0,47512.0,81247.0,128826.0,2.6,108.20000000000003,478.2000000000001,790.8999999999999,1720.6999999999994,3259.4000000000005
1356119,2018-08-28T13:41:03.487857Z,-6.5675,2.3,2,True,12,224,79.0,74.375,62.90277777777778,55.81666666666667,58.141666666666666,59.3,26.8,26.154166666666672,25.312499999999993,26.03666666666669,26.101458333333337,25.978055555555525,3.7,3.7,3.7,3.7,3.7,34.3,24.0,10233.0,36897.0,64039.0,133380.0,200708.0,,,,,,
1356200,2018-08-28T14:31:07.687006Z,-38.036,0.5,4,True,2,223,91.0,75.60416666666667,67.28472222222223,64.4625,60.739583333333336,63.21388888888889,23.0,24.533333333333328,22.994444444444458,22.85375000000001,23.722291666666656,23.325138888888883,1.1,1.3,1.3,12.7,14.6,24.000000000000004,14.0,10294.0,36797.0,63317.0,127812.0,193670.0,3.1,126.60000000000001,321.5999999999999,633.1000000000004,1091.5,1672.4000000000003
1358257,2018-08-28T19:58:18.406901Z,-4.8655,2.4,2,True,11,221,70.0,79.83333333333333,74.02083333333333,67.45833333333333,64.15416666666667,66.21666666666667,23.9,23.37083333333334,21.797916666666666,21.919583333333346,22.623958333333306,22.354861111111106,0.0,0.4,0.4,0.4,0.5,25.500000000000004,,,,,,,,,,,,
1358265,2018-08-28T19:58:19.059752Z,-11.3035,0.3,3,True,11,221,71.0,79.25,71.8125,65.32916666666667,62.145833333333336,64.47222222222223,23.7,22.73333333333333,21.535416666666674,21.79583333333331,22.604583333333338,22.297777777777778,0.1,0.1,0.1,0.1,0.4,31.099999999999998,0.0,9747.0,34899.0,61796.0,126629.0,187519.0,3.5,87.10000000000001,235.79999999999998,509.19999999999976,915.7000000000002,1424.4999999999995
1356400,2018-08-28T16:07:56.671495Z,-12.7835,1.2,4,True,1,222,90.0,83.66666666666667,76.77083333333333,71.47916666666667,65.25,68.88333333333334,21.2,21.412499999999998,20.16736111111112,20.011249999999986,21.138958333333328,20.743472222222234,2.1,2.1,2.1,3.6,3.7,19.0,11.0,11053.0,35758.0,63019.0,127847.0,190379.0,,,,,,
1360640,2018-08-29T17:43:51.923231Z,-6.1605,3.3,2,True,1,111,100.0,61.958333333333336,73.81944444444444,76.8,70.82291666666667,73.93472222222222,15.4,21.566666666666666,21.09097222222222,19.470833333333328,20.245625000000004,19.85236111111111,8.8,30.900000000000002,30.900000000000002,36.3,36.3,70.20000000000003,,,,,,,3.7,72.30000000000001,166.70000000000002,304.0000000000002,582.3,862.1999999999996
1397520,2018-09-05T03:31:18.447911Z,-11.6365,0.3,3,True,7,224,90.0,70.0625,70.125,67.34166666666667,67.2,62.81805555555555,19.3,23.416666666666668,23.737499999999997,23.49625,23.552916666666682,23.778611111111104,17.0,17.0,17.6,17.6,18.7,18.7,0.0,11766.0,32794.0,57852.0,119085.0,189041.0,,,,,,
1444973,2018-09-09T13:42:39.652513Z,-13.653,0.5,4,True,2,230,59.0,77.3125,73.13194444444444,74.14583333333333,75.36875,73.65694444444445,25.8,20.945833333333326,20.215277777777796,20.900416666666683,21.807083333333306,21.930277777777768,0.0,0.0,0.0,0.5,1.0,3.8000000000000003,212.0,9022.0,29132.0,49184.0,102685.0,157812.0,4.6,82.2,247.0,470.2000000000005,989.0999999999993,1415.2999999999972
1472153,2018-09-12T17:01:25.439519Z,6.475,6.3,2,True,2,224,96.0,74.70833333333333,75.66666666666667,77.4875,77.825,76.40416666666667,18.6,22.91666666666666,22.370833333333334,22.32833333333332,22.595624999999977,22.912499999999973,0.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,39.0,45.6,4.0,9036.0,26032.0,41999.0,89758.0,133289.0,2.0,78.80000000000001,247.89999999999992,421.2000000000004,942.1999999999995,1507.499999999999
1469055,2018-09-12T15:42:37.978725Z,-5.3835,2.3,3,True,1,224,83.0,69.875,73.34722222222223,76.16666666666667,75.60833333333333,75.63333333333334,21.9,21.60208333333333,20.92847222222223,20.696249999999996,20.89791666666667,21.086666666666662,1.3,1.3,1.3,1.3,7.6,15.399999999999999,3.0,9761.0,29046.0,48579.0,102292.0,154027.0,3.9,85.0,230.8,395.89999999999986,854.9999999999999,1381.900000000002
1470825,2018-09-12T16:21:56.340758Z,-8.362,1.5,3,True,1,223,79.0,73.1875,75.29166666666667,77.25416666666666,77.70833333333333,76.31527777777778,22.2,23.20208333333333,22.454861111111114,22.37666666666665,22.624791666666642,22.934166666666645,2.9,2.9,2.9,2.9,34.5,41.1,9.0,9287.0,26244.0,42280.0,90079.0,133414.0,3.9,78.5,247.59999999999994,422.3000000000004,942.3999999999996,1506.2999999999988
1470549,2018-09-12T16:15:49.530445Z,-18.1485,0.6,3,True,7,115,99.0,74.29166666666667,78.22916666666667,80.75416666666666,79.91041666666666,78.47083333333333,19.2,22.014583333333334,21.63958333333333,21.42166666666667,21.736458333333346,22.01249999999998,2.0,3.7,3.7,4.6,32.3,32.5,50.0,8509.0,26396.0,44205.0,93132.0,132778.0,,,,,,
1471196,2018-09-12T16:31:03.651720Z,-20.461,4.8,4,True,1,221,92.0,73.95833333333333,75.09722222222223,77.49583333333334,78.92083333333333,77.28333333333333,20.1,22.131249999999994,21.73263888888889,21.68708333333333,21.871875000000006,22.174861111111117,14.5,14.6,14.6,14.9,21.6,22.3,4.0,7930.0,24992.0,40534.0,91269.0,131691.0,4.4,79.5,221.29999999999998,362.3,816.9,1326.7000000000003
1467505,2018-09-12T15:13:08.213451Z,-7.3815,0.8,3,True,7,221,86.0,73.33333333333333,76.75694444444444,78.62916666666666,78.20208333333333,76.72916666666667,22.6,21.958333333333332,21.225694444444443,21.091249999999985,21.56833333333335,21.983055555555566,7.8,8.1,8.1,8.1,11.5,11.6,3.0,9004.0,27192.0,44757.0,93543.0,141863.0,2.1,60.20000000000001,153.79999999999998,257.29999999999995,551.7000000000004,860.6000000000004
1471774,2018-09-12T16:46:17.399480Z,9.435,0.0,2,True,5,111,94.0,76.02083333333333,77.36805555555556,79.6625,78.80833333333334,77.79722222222222,18.1,22.85833333333333,22.30069444444445,22.10666666666667,22.586458333333326,22.92152777777776,14.4,14.4,14.4,14.4,29.799999999999997,34.300000000000004,12.0,7592.0,24795.0,40587.0,91548.0,134775.0,,,,,,
1474850,2018-09-12T19:13:06.624905Z,-8.843,0.2,4,True,9,115,85.0,75.8125,73.91666666666667,75.9875,78.425,78.95694444444445,20.8,24.489583333333332,24.1076388888889,24.077916666666667,24.206041666666646,24.485694444444427,24.7,24.7,24.7,24.7,53.5,140.59999999999997,3.0,9861.0,27288.0,45293.0,97107.0,142467.0,5.5,109.4,314.7999999999999,521.1000000000001,1249.699999999999,1979.5000000000005
740904,2019-06-05T11:52:03.355111Z,-8.6765,0.8,3,True,1,228,70.0,81.72916666666667,77.15972222222223,72.57083333333334,65.20416666666667,69.27222222222223,22.1,20.441666666666663,19.652083333333344,19.35083333333332,19.248541666666686,18.81569444444444,0.0,0.0,0.0,0.0,0.0,10.899999999999995,268.0,12905.0,42324.0,76683.0,161988.0,221428.0,,,,,,
743710,2019-06-20T15:05:05.991055Z,-15.2995,1.0,4,True,3,221,86.0,64.97916666666667,57.38194444444444,59.483333333333334,65.44166666666666,63.27777777777778,18.6,20.310416666666676,19.58124999999999,19.21916666666667,16.425208333333348,15.977777777777767,1.2,2.3,2.3,2.3,18.500000000000004,18.700000000000003,7.0,11630.0,44532.0,78025.0,135592.0,206437.0,2.0,49.7,180.90000000000012,310.40000000000003,601.8999999999997,905.0999999999997
753945,2019-07-03T15:27:28.091048Z,-11.063,0.8,3,True,3,111,90.0,53.5,44.479166666666664,36.708333333333336,33.21458333333333,41.643055555555556,16.8,22.458333333333332,24.20555555555556,26.370416666666667,26.638749999999998,23.99083333333334,0.6,2.1,2.1,2.1,2.1,10.0,92.0,12416.0,45957.0,78911.0,162207.0,228185.0,3.1,179.0,474.6000000000001,705.8999999999996,1332.7000000000007,1925.0
754068,2019-07-03T15:40:15.891109Z,-9.7125,2.1,3,True,2,111,57.0,56.208333333333336,52.041666666666664,47.6,46.766666666666666,51.65277777777778,22.8,24.12291666666667,25.11458333333334,26.194999999999986,25.997291666666662,24.349861111111103,0.0,0.0,0.0,0.0,0.0,0.7,,,,,,,,,,,,
754420,2019-07-03T16:07:14.308521Z,-6.0865,1.2,3,True,5,221,75.0,65.83333333333333,51.30555555555556,44.17916666666667,42.74375,49.206944444444446,20.0,22.729166666666675,24.98611111111111,26.615000000000002,26.46375,24.417361111111102,0.0,5.8,5.8,5.8,5.8,18.5,146.0,14333.0,47964.0,81787.0,164732.0,235215.0,3.0,97.50000000000003,282.09999999999985,451.90000000000015,997.9000000000013,1433.9000000000012
754235,2019-07-03T15:51:07.159659Z,-15.7805,2.0,4,True,1,111,83.0,64.79166666666667,50.94444444444444,43.925,42.6375,49.138888888888886,18.9,23.022916666666674,25.101388888888888,26.695000000000004,26.492083333333333,24.430555555555546,0.5,5.8,5.8,5.8,5.8,18.5,150.0,14736.0,48336.0,82149.0,165113.0,235602.0,2.7,97.80000000000001,285.29999999999984,453.60000000000014,997.2000000000013,1436.4000000000012
753527,2019-07-03T14:36:20.145694Z,-15.5215,0.4,4,True,1,224,94.0,50.770833333333336,47.736111111111114,40.333333333333336,37.795833333333334,45.19166666666667,15.8,24.056250000000002,25.414583333333326,27.292916666666677,27.259583333333307,24.848888888888855,4.1,4.1,4.1,4.1,4.1,4.5,,,,,,,5.2,95.39999999999998,233.0,351.59999999999997,813.9999999999995,1164.3999999999999
753367,2019-07-03T14:05:48.775893Z,-17.0755,0.9,4,True,1,221,75.0,58.625,45.90277777777778,40.516666666666666,37.52916666666667,47.44583333333333,11.9,12.135416666666666,14.897916666666678,16.531666666666663,16.9725,14.380972222222221,0.0,1.6,1.9000000000000001,1.9000000000000001,1.9000000000000001,28.800000000000004,244.0,9184.0,43174.0,76609.0,160761.0,225961.0,,,,,,
756219,2019-07-06T17:27:34.351321Z,-8.103,0.1,3,True,1,225,52.0,69.66666666666667,61.298611111111114,60.8125,56.7875,58.84861111111111,31.0,27.950000000000003,27.761111111111127,27.615833333333327,28.102499999999978,27.027638888888895,0.0,0.0,0.0,0.0,0.0,0.0,47.0,13959.0,45913.0,78816.0,163827.0,239959.0,,,,,,
756226,2019-07-06T17:33:17.345780Z,-7.4,0.6,3,True,1,114,77.0,76.35416666666667,67.91666666666667,66.59583333333333,61.12916666666667,63.80138888888889,27.7,26.74166666666667,26.578472222222214,26.284583333333345,26.695833333333326,25.54152777777778,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14294.0,46625.0,79808.0,165211.0,240815.0,2.5,104.90000000000005,318.7999999999998,542.2999999999997,1066.7000000000003,1863.1000000000026
756435,2019-07-06T18:44:09.479298Z,-12.025,1.0,4,True,3,221,58.0,51.75,53.291666666666664,53.87916666666667,46.44375,49.98888888888889,26.4,25.693749999999994,24.481249999999996,24.284999999999993,25.34687499999999,24.24833333333333,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
756508,2019-07-06T19:00:30.321482Z,-5.6795,1.3,3,True,1,224,80.0,48.604166666666664,52.75,51.2125,47.09375,50.3875,24.2,26.57291666666667,25.883333333333333,25.73124999999999,26.69291666666668,25.689861111111128,2.6,2.6,2.6,2.6,2.6,2.6,6.0,15243.0,47847.0,78840.0,163464.0,246254.0,1.6,50.39999999999999,167.2,274.09999999999985,554.9000000000001,943.9000000000013
756259,2019-07-06T17:45:24.084413Z,-6.2345,0.1,2,True,1,221,54.0,57.5625,50.61805555555556,51.395833333333336,41.55833333333333,44.791666666666664,27.3,26.883333333333336,26.4625,25.95833333333335,27.726458333333312,26.41402777777776,0.1,0.6,0.6,0.6,0.6,0.6,100.0,14209.0,46892.0,79902.0,166299.0,249004.0,2.0,108.7,424.79999999999984,679.1999999999999,1321.1,2083.900000000002
756428,2019-07-06T18:43:20.062543Z,-13.4125,0.8,4,True,1,221,45.0,44.5,44.71527777777778,46.079166666666666,37.87708333333333,43.05,26.6,26.00833333333333,25.397916666666664,25.07958333333335,26.88125,25.155555555555527,0.0,0.0,0.0,0.0,0.0,0.0,58.0,15739.0,48948.0,79957.0,164603.0,250238.0,4.3,154.2,426.8000000000002,688.5000000000003,1511.4999999999986,2709.800000000003
756868,2019-07-07T12:38:05.603640Z,-9.509,0.0,2,True,1,224,69.0,63.083333333333336,62.88194444444444,61.791666666666664,58.927083333333336,59.22638888888889,24.6,28.524999999999988,27.292361111111116,26.95541666666668,27.746666666666677,26.817638888888855,0.4,0.4,0.4,0.7000000000000001,0.7000000000000001,0.7000000000000001,284.0,13283.0,45058.0,69761.0,147231.0,226375.0,5.0,96.4,315.1999999999998,521.4999999999999,1094.8000000000013,1676.5000000000027
759147,2019-07-08T07:56:54.970859Z,-11.1,1.1,4,True,4,111,71.0,62.5625,58.21527777777778,57.2,50.71666666666667,50.6625,24.1,26.883333333333326,26.57500000000001,25.994999999999994,26.707083333333337,26.153194444444452,0.2,0.4,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,17.0,12587.0,44296.0,75610.0,158797.0,241582.0,0.6,68.49999999999997,178.00000000000009,299.8,569.2999999999998,962.0000000000009
760174,2019-07-08T13:33:07.833593Z,-11.7475,0.7,4,True,3,221,63.0,60.75,58.03472222222222,54.75416666666667,46.41875,45.77361111111111,21.9,23.575000000000003,24.59305555555557,24.510833333333323,25.619166666666647,25.37361111111113,0.2,2.2,3.1,3.1,3.1,3.1,26.0,6178.0,37595.0,70564.0,156532.0,241561.0,,,,,,
769237,2019-07-09T13:16:27.426049Z,-6.6785,0.8,3,True,1,224,98.0,78.16666666666667,72.75694444444444,64.82083333333334,56.06875,51.62222222222222,20.0,21.585416666666664,24.64097222222222,25.499583333333327,26.477500000000013,26.900138888888907,1.2,7.899999999999999,12.9,12.9,12.9,12.9,91.0,8032.0,28091.0,61084.0,145350.0,228258.0,1.9,118.9,326.8,549.8000000000001,1082.4999999999993,1679.4000000000012
773606,2019-07-14T13:17:53.648216Z,9.0835,2.6,2,True,2,221,61.0,64.22916666666667,70.26388888888889,68.19583333333334,68.86041666666667,69.56388888888888,24.0,24.779166666666672,24.706944444444442,24.50083333333333,24.997708333333357,24.93791666666666,1.6,1.6,1.6,1.6,6.1,6.1,41.0,10675.0,42204.0,72662.0,133973.0,214038.0,0.8,101.00000000000001,290.30000000000007,489.99999999999994,1029.0,1404.5000000000018
773606,2019-07-14T13:17:53.648216Z,9.0835,2.6,2,True,2,221,61.0,64.22916666666667,70.26388888888889,68.19583333333334,68.86041666666667,69.56388888888888,24.0,24.779166666666672,24.706944444444442,24.50083333333333,24.997708333333357,24.93791666666666,1.6,1.6,1.6,1.6,6.1,6.1,41.0,10675.0,42204.0,72662.0,133973.0,214038.0,0.8,101.00000000000001,290.30000000000007,489.99999999999994,1029.0,1404.5000000000018
